"Puntaje_Mat","INSE_est","Codigo_Centro","Region","ESCS_Centro"
293.580439,40,49079,"NORTE",-0.674473285
276.3223651,33,49079,"NORTE",-0.674473285
289.870797,23,49079,"NORTE",-0.674473285
289.870797,61,49079,"NORTE",-0.674473285
282.5470076,36,49079,"NORTE",-0.674473285
299.4020251,38,43367,"NORTE",-0.747403213
289.870797,30,43367,"NORTE",-0.747403213
200.1918266,57,49079,"NORTE",-0.674473285
341.79344,50,49062,"NORTE",-0.633225183
245.217926,37,49062,"NORTE",-0.633225183
287.7759805,28,49062,"NORTE",-0.633225183
350.4153152,51,49062,"NORTE",-0.633225183
316.7147349,40,49062,"NORTE",-0.633225183
262.3279749,34,49062,"NORTE",-0.633225183
269.340647,29,49062,"NORTE",-0.633225183
334.0539454,34,49062,"NORTE",-0.633225183
267.7054601,43,49062,"NORTE",-0.633225183
249.2398878,26,49062,"NORTE",-0.633225183
248.7882652,19,49062,"NORTE",-0.633225183
297.3411492,44,49062,"NORTE",-0.633225183
351.1942606,44,49062,"NORTE",-0.633225183
218.8537635,19,49062,"NORTE",-0.633225183
279.899218,22,49181,"NORTE",-0.702429558
306.0647709,23,49062,"NORTE",-0.633225183
350.4153152,41,49062,"NORTE",-0.633225183
314.5226811,34,49062,"NORTE",-0.633225183
237.1504405,19,49062,"NORTE",-0.633225183
282.5470076,25,49062,"NORTE",-0.633225183
291.2975457,57,49113,"NORTE",-0.535939172
326.4299078,64,49113,"NORTE",-0.535939172
267.6096759,47,43333,"NORTE",-1.041237833
342.6332093,34,49232,"NORTE",0.094670841
376.7914409,44,49232,"NORTE",0.094670841
284.6992678,42,49232,"NORTE",0.094670841
321.1045335,21,43333,"NORTE",-1.041237833
310.4880588,69,49232,"NORTE",0.094670841
251.6824641,30,49232,"NORTE",0.094670841
288.5311572,47,49232,"NORTE",0.094670841
347.2553335,57,49232,"NORTE",0.094670841
218.8537635,31,49232,"NORTE",0.094670841
366.540231,61,62288,"NORTE",1.365684502
357.2860173,49,62288,"NORTE",1.365684502
269.83028,43,49232,"NORTE",0.094670841
232.0073342,33,49232,"NORTE",0.094670841
245.6165556,44,49232,"NORTE",0.094670841
258.1880931,48,49232,"NORTE",0.094670841
424.4538608,69,62288,"NORTE",1.365684502
340.4757705,55,49232,"NORTE",0.094670841
279.1437919,48,49232,"NORTE",0.094670841
264.6251715,23,49181,"NORTE",-0.702429558
321.1045335,39,47651,"SUR",-0.289768388
311.9597951,34,49181,"NORTE",-0.702429558
279.2295562,52,49062,"NORTE",-0.633225183
321.1045335,34,49164,"NORTE",-0.91364106
251.6824641,36,49164,"NORTE",-0.91364106
193.5763449,26,49164,"NORTE",-0.91364106
200.1918266,25,49198,"NORTE",-0.6558232
323.7666907,26,49164,"NORTE",-0.91364106
243.3370586,38,49096,"NORTE",-0.333868408
231.7936925,47,49096,"NORTE",-0.333868408
331.5818959,47,49096,"NORTE",-0.333868408
257.9092005,21,49096,"NORTE",-0.333868408
269.3817827,33,49096,"NORTE",-0.333868408
185.0323152,53,49096,"NORTE",-0.333868408
245.9752409,14,49096,"NORTE",-0.333868408
290.9500661,41,49096,"NORTE",-0.333868408
269.83028,20,49096,"NORTE",-0.333868408
300.3622396,20,49096,"NORTE",-0.333868408
201.7632267,35,49096,"NORTE",-0.333868408
327.859256,34,49096,"NORTE",-0.333868408
215.9211503,54,49096,"NORTE",-0.333868408
293.580439,38,49079,"NORTE",-0.674473285
283.0997686,33,49096,"NORTE",-0.333868408
249.2398878,36,49096,"NORTE",-0.333868408
265.5776773,26,49096,"NORTE",-0.333868408
279.2295562,46,49096,"NORTE",-0.333868408
257.9092005,29,49096,"NORTE",-0.333868408
201.4564768,48,49096,"NORTE",-0.333868408
206.5240534,59,49096,"NORTE",-0.333868408
211.3200358,23,49096,"NORTE",-0.333868408
310.4880588,28,49096,"NORTE",-0.333868408
193.5763449,75,49096,"NORTE",-0.333868408
284.6381627,43,49096,"NORTE",-0.333868408
374.9149967,34,49096,"NORTE",-0.333868408
276.3998958,44,49096,"NORTE",-0.333868408
264.3384975,51,49096,"NORTE",-0.333868408
201.7632267,39,49096,"NORTE",-0.333868408
248.7882652,36,49096,"NORTE",-0.333868408
289.870797,52,49113,"NORTE",-0.535939172
260.3827456,35,49062,"NORTE",-0.633225183
317.5905884,34,49062,"NORTE",-0.633225183
270.7438559,22,49181,"NORTE",-0.702429558
260.3827456,55,49181,"NORTE",-0.702429558
230.2978231,50,49181,"NORTE",-0.702429558
297.3411492,36,50354,"NORTE",-0.747862742
321.1045335,25,49164,"NORTE",-0.91364106
258.7965829,41,49266,"NORTE",-0.659079488
327.859256,36,49079,"NORTE",-0.674473285
248.7882652,22,49113,"NORTE",-0.535939172
314.5226811,31,49113,"NORTE",-0.535939172
323.7666907,20,49181,"NORTE",-0.702429558
310.1070339,54,49181,"NORTE",-0.702429558
324.4027794,41,49181,"NORTE",-0.702429558
271.2019487,25,49181,"NORTE",-0.702429558
267.6096759,26,49181,"NORTE",-0.702429558
283.0997686,42,49181,"NORTE",-0.702429558
317.1761365,38,49232,"NORTE",0.094670841
262.3279749,17,49181,"NORTE",-0.702429558
385.8530138,41,49181,"NORTE",-0.702429558
288.5311572,56,49181,"NORTE",-0.702429558
297.4356066,51,49181,"NORTE",-0.702429558
339.8196235,29,49164,"NORTE",-0.91364106
311.9597951,33,49266,"NORTE",-0.659079488
273.1114451,58,49096,"NORTE",-0.333868408
260.364566,55,49096,"NORTE",-0.333868408
234.1560109,56,49062,"NORTE",-0.633225183
325.8096242,34,49266,"NORTE",-0.659079488
178.5536826,22,43350,"NORTE",-1.239243477
296.1319795,39,49164,"NORTE",-0.91364106
269.83028,40,49266,"NORTE",-0.659079488
274.0149234,16,49164,"NORTE",-0.91364106
301.430441,23,49181,"NORTE",-0.702429558
297.3411492,17,49181,"NORTE",-0.702429558
277.8999698,75,49181,"NORTE",-0.702429558
300.7779716,32,49181,"NORTE",-0.702429558
291.2975457,23,49181,"NORTE",-0.702429558
300.7779716,34,49181,"NORTE",-0.702429558
283.0997686,34,49181,"NORTE",-0.702429558
334.0539454,36,49181,"NORTE",-0.702429558
254.7114881,25,49181,"NORTE",-0.702429558
223.9518957,34,49181,"NORTE",-0.702429558
252.0373703,43,49181,"NORTE",-0.702429558
351.3598307,33,49181,"NORTE",-0.702429558
270.7438559,21,43350,"NORTE",-1.239243477
320.4717324,48,49198,"NORTE",-0.6558232
237.1504405,30,49198,"NORTE",-0.6558232
257.9092005,33,49198,"NORTE",-0.6558232
243.6623033,31,49198,"NORTE",-0.6558232
280.7094219,31,49198,"NORTE",-0.6558232
228.6192804,29,49164,"NORTE",-0.91364106
243.3370586,28,49164,"NORTE",-0.91364106
286.8303445,40,49164,"NORTE",-0.91364106
299.5835778,47,49181,"NORTE",-0.702429558
264.3384975,17,49113,"NORTE",-0.535939172
230.2978231,26,43333,"NORTE",-1.041237833
234.2602634,29,43333,"NORTE",-1.041237833
306.2936756,57,49079,"NORTE",-0.674473285
293.425842,25,49079,"NORTE",-0.674473285
228.6192804,20,49079,"NORTE",-0.674473285
271.3944247,32,49079,"NORTE",-0.674473285
258.7965829,44,43367,"NORTE",-0.747403213
269.3817827,9,49079,"NORTE",-0.674473285
258.4567678,46,49266,"NORTE",-0.659079488
327.2961078,31,49266,"NORTE",-0.659079488
245.6165556,37,49266,"NORTE",-0.659079488
306.6808072,22,49266,"NORTE",-0.659079488
234.2602634,73,49266,"NORTE",-0.659079488
322.9016911,26,49266,"NORTE",-0.659079488
258.7965829,36,49266,"NORTE",-0.659079488
334.0539454,29,49266,"NORTE",-0.659079488
246.4484682,22,43350,"NORTE",-1.239243477
290.9500661,19,49266,"NORTE",-0.659079488
297.537431,43,49266,"NORTE",-0.659079488
280.3553398,56,49266,"NORTE",-0.659079488
424.1919327,50,49079,"NORTE",-0.674473285
239.9239582,24,49266,"NORTE",-0.659079488
252.8834764,25,43350,"NORTE",-1.239243477
296.7787568,29,43350,"NORTE",-1.239243477
296.7787568,38,49181,"NORTE",-0.702429558
245.6165556,44,49232,"NORTE",0.094670841
334.0539454,44,49181,"NORTE",-0.702429558
299.5835778,40,49181,"NORTE",-0.702429558
297.3411492,46,49181,"NORTE",-0.702429558
306.8270852,35,49181,"NORTE",-0.702429558
243.6104925,37,49181,"NORTE",-0.702429558
306.2936756,12,49181,"NORTE",-0.702429558
205.6641868,20,49181,"NORTE",-0.702429558
264.6251715,43,49181,"NORTE",-0.702429558
289.870797,26,49181,"NORTE",-0.702429558
239.9239582,32,49181,"NORTE",-0.702429558
280.7094219,39,49181,"NORTE",-0.702429558
361.836102,46,49181,"NORTE",-0.702429558
232.6981509,32,49164,"NORTE",-0.91364106
258.7965829,18,49062,"NORTE",-0.633225183
289.965091,41,49113,"NORTE",-0.535939172
252.0373703,39,47073,"ESTE",0.16943569
382.3929535,40,49113,"NORTE",-0.535939172
286.422659,47,50609,"ESTE",-0.141860259
288.5311572,57,49113,"NORTE",-0.535939172
318.1821513,15,49113,"NORTE",-0.535939172
267.8574725,41,48450,"SUR",-0.715425855
206.5240534,20,49113,"NORTE",-0.535939172
275.4035423,40,49113,"NORTE",-0.535939172
276.3998958,22,41497,"OESTE",-0.133067144
255.3903467,24,49266,"NORTE",-0.659079488
275.4035423,33,49266,"NORTE",-0.659079488
276.3223651,34,49266,"NORTE",-0.659079488
230.8436887,43,49164,"NORTE",-0.91364106
360.1698771,64,49113,"NORTE",-0.535939172
267.7054601,43,49232,"NORTE",0.094670841
219.3464949,26,49232,"NORTE",0.094670841
301.9002856,33,49198,"NORTE",-0.6558232
222.9835216,16,49113,"NORTE",-0.535939172
243.3370586,56,49232,"NORTE",0.094670841
297.4356066,25,49113,"NORTE",-0.535939172
197.2651506,38,49079,"NORTE",-0.674473285
269.2774051,39,49079,"NORTE",-0.674473285
223.9417442,26,50337,"NORTE",-0.063359918
174.2467736,29,49079,"NORTE",-0.674473285
289.965091,28,49198,"NORTE",-0.6558232
269.2774051,29,43367,"NORTE",-0.747403213
290.9500661,34,52802,"OESTE",-0.502265395
249.2398878,34,49232,"NORTE",0.094670841
283.0997686,36,43350,"NORTE",-1.239243477
241.8237008,27,49181,"NORTE",-0.702429558
273.1114451,25,49266,"NORTE",-0.659079488
264.6251715,31,49266,"NORTE",-0.659079488
281.4710186,20,49266,"NORTE",-0.659079488
306.6808072,15,49181,"NORTE",-0.702429558
255.3903467,20,49266,"NORTE",-0.659079488
264.6251715,38,49266,"NORTE",-0.659079488
301.430441,44,49266,"NORTE",-0.659079488
288.5311572,21,49113,"NORTE",-0.535939172
258.0020604,26,49266,"NORTE",-0.659079488
264.3384975,18,49181,"NORTE",-0.702429558
301.9002856,17,49266,"NORTE",-0.659079488
218.8537635,26,43333,"NORTE",-1.041237833
307.2930133,39,50388,"NORTE",-0.110100229
222.3346426,37,49113,"NORTE",-0.535939172
200.1918266,54,49232,"NORTE",0.094670841
260.3827456,54,49079,"NORTE",-0.674473285
311.4388097,29,49266,"NORTE",-0.659079488
327.2961078,34,49232,"NORTE",0.094670841
234.2602634,7,49181,"NORTE",-0.702429558
245.6165556,34,49113,"NORTE",-0.535939172
348.6436799,42,44421,"NORTE",-0.153143557
300.3622396,31,48620,"OESTE",-0.295612704
280.3553398,62,49232,"NORTE",0.094670841
323.7666907,38,49113,"NORTE",-0.535939172
258.7965829,29,43333,"NORTE",-1.041237833
283.0997686,36,49113,"NORTE",-0.535939172
257.0127499,20,43333,"NORTE",-1.041237833
342.7604256,27,62288,"NORTE",1.365684502
228.6192804,30,48450,"SUR",-0.715425855
318.9970367,30,49232,"NORTE",0.094670841
251.6824641,53,49232,"NORTE",0.094670841
306.0647709,35,47634,"SUR",0.423717284
242.7698473,51,49266,"NORTE",-0.659079488
254.7114881,34,49266,"NORTE",-0.659079488
248.7882652,32,43350,"NORTE",-1.239243477
325.88513,25,49266,"NORTE",-0.659079488
304.1187424,40,49266,"NORTE",-0.659079488
318.1821513,39,49266,"NORTE",-0.659079488
215.9568209,35,49266,"NORTE",-0.659079488
384.1412286,30,49266,"NORTE",-0.659079488
297.4356066,24,43350,"NORTE",-1.239243477
230.2978231,24,43350,"NORTE",-1.239243477
279.8327563,30,49266,"NORTE",-0.659079488
242.7698473,41,49266,"NORTE",-0.659079488
200.1918266,28,43333,"NORTE",-1.041237833
361.9099069,44,49266,"NORTE",-0.659079488
275.7160987,27,49079,"NORTE",-0.674473285
237.1504405,32,49079,"NORTE",-0.674473285
343.9919092,32,49079,"NORTE",-0.674473285
276.3223651,42,43367,"NORTE",-0.747403213
326.4299078,30,50320,"NORTE",-0.693029176
267.6096759,39,49198,"NORTE",-0.6558232
303.6777238,16,49079,"NORTE",-0.674473285
258.4567678,27,43367,"NORTE",-0.747403213
279.1437919,23,49470,"ESTE",-0.381521449
269.3817827,47,49470,"ESTE",-0.381521449
280.3553398,49,52853,"ESTE",-0.635865209
290.2230055,51,49419,"ESTE",0.167334797
316.174871,32,49402,"ESTE",-0.196653642
267.7054601,29,49470,"ESTE",-0.381521449
211.3200358,27,52853,"ESTE",-0.635865209
306.2936756,47,49470,"ESTE",-0.381521449
398.4893882,24,49470,"ESTE",-0.381521449
300.7779716,36,49538,"ESTE",-0.160867603
352.8661142,35,49368,"ESTE",0.204023006
264.6251715,38,49470,"ESTE",-0.381521449
296.1319795,49,49470,"ESTE",-0.381521449
299.5835778,66,49470,"ESTE",-0.381521449
313.0786865,19,49470,"ESTE",-0.381521449
330.5341143,28,49470,"ESTE",-0.381521449
409.640041,47,49419,"ESTE",0.167334797
267.8574725,45,49470,"ESTE",-0.381521449
257.9092005,39,49470,"ESTE",-0.381521449
304.1187424,60,49470,"ESTE",-0.381521449
257.0127499,41,49470,"ESTE",-0.381521449
290.9500661,52,49538,"ESTE",-0.160867603
306.6808072,33,49470,"ESTE",-0.381521449
289.870797,39,49470,"ESTE",-0.381521449
306.2936756,57,49538,"ESTE",-0.160867603
267.7054601,36,49538,"ESTE",-0.160867603
288.5311572,64,49368,"ESTE",0.204023006
323.7666907,52,49368,"ESTE",0.204023006
296.6431314,33,43469,"ESTE",-0.461009648
348.4016935,33,49368,"ESTE",0.204023006
291.2975457,26,43469,"ESTE",-0.461009648
271.3944247,25,46852,"ESTE",-0.101874134
349.0447606,51,49368,"ESTE",0.204023006
267.7054601,26,46852,"ESTE",-0.101874134
293.580439,46,49368,"ESTE",0.204023006
367.4200794,42,49368,"ESTE",0.204023006
232.6981509,36,49368,"ESTE",0.204023006
293.580439,52,43469,"ESTE",-0.461009648
297.537431,57,49368,"ESTE",0.204023006
315.4741958,51,43469,"ESTE",-0.461009648
293.425842,55,43469,"ESTE",-0.461009648
297.3411492,42,49368,"ESTE",0.204023006
343.1791517,37,49368,"ESTE",0.204023006
282.5470076,45,49368,"ESTE",0.204023006
287.7759805,33,49538,"ESTE",-0.160867603
301.430441,45,49538,"ESTE",-0.160867603
284.9515209,23,52853,"ESTE",-0.635865209
231.7936925,20,49538,"ESTE",-0.160867603
280.7094219,38,49538,"ESTE",-0.160867603
273.1114451,30,43486,"ESTE",-0.897156345
216.1323021,33,49538,"ESTE",-0.160867603
303.6777238,48,49538,"ESTE",-0.160867603
290.9500661,49,49538,"ESTE",-0.160867603
306.8270852,36,52853,"ESTE",-0.635865209
335.2053149,37,52853,"ESTE",-0.635865209
315.8687186,29,49538,"ESTE",-0.160867603
265.085995,43,49351,"ESTE",-0.072142082
315.8687186,58,49351,"ESTE",-0.072142082
231.7936925,33,49351,"ESTE",-0.072142082
258.1880931,26,49351,"ESTE",-0.072142082
371.5968963,72,49351,"ESTE",-0.072142082
201.7632267,48,49351,"ESTE",-0.072142082
228.6192804,43,43435,"ESTE",-0.18298214
181.4183147,36,43435,"ESTE",-0.18298214
290.9500661,64,49351,"ESTE",-0.072142082
264.3384975,61,49351,"ESTE",-0.072142082
243.6623033,38,49351,"ESTE",-0.072142082
293.580439,35,49351,"ESTE",-0.072142082
289.870797,31,49351,"ESTE",-0.072142082
226.4199856,46,49351,"ESTE",-0.072142082
371.2158816,41,49351,"ESTE",-0.072142082
274.0149234,63,49351,"ESTE",-0.072142082
314.5226811,35,49351,"ESTE",-0.072142082
306.6808072,50,49351,"ESTE",-0.072142082
283.0997686,49,49351,"ESTE",-0.072142082
222.3346426,31,49351,"ESTE",-0.072142082
269.83028,54,49351,"ESTE",-0.072142082
322.9016911,57,49351,"ESTE",-0.072142082
267.8574725,46,49351,"ESTE",-0.072142082
257.0127499,56,43435,"ESTE",-0.18298214
247.214532,17,49351,"ESTE",-0.072142082
342.2350907,42,49538,"ESTE",-0.160867603
311.9597951,39,49538,"ESTE",-0.160867603
276.3998958,37,49538,"ESTE",-0.160867603
308.6095681,45,52853,"ESTE",-0.635865209
279.8327563,32,52853,"ESTE",-0.635865209
303.6777238,37,55998,"ESTE",-0.316670956
313.2322163,54,49538,"ESTE",-0.160867603
315.8687186,41,49538,"ESTE",-0.160867603
402.1177857,59,49538,"ESTE",-0.160867603
334.1791898,26,49470,"ESTE",-0.381521449
149.2407581,33,49538,"ESTE",-0.160867603
249.2398878,30,49470,"ESTE",-0.381521449
339.8196235,43,49504,"ESTE",-0.15116948
238.4450739,37,49504,"ESTE",-0.15116948
243.3370586,39,49504,"ESTE",-0.15116948
330.9302566,39,49504,"ESTE",-0.15116948
307.2930133,50,49504,"ESTE",-0.15116948
324.4027794,42,49385,"ESTE",-0.301043157
457.1595798,49,49385,"ESTE",-0.301043157
281.4710186,34,55896,"SUR",-0.652097042
286.8303445,26,49402,"ESTE",-0.196653642
275.7160987,24,49504,"ESTE",-0.15116948
296.1319795,40,49504,"ESTE",-0.15116948
296.7787568,32,49385,"ESTE",-0.301043157
223.9417442,64,49351,"ESTE",-0.072142082
54.02953132,29,43435,"ESTE",-0.18298214
256.7738287,50,49504,"ESTE",-0.15116948
280.3553398,48,49504,"ESTE",-0.15116948
352.414966,23,50473,"NORTE",-0.492873335
297.3411492,36,49504,"ESTE",-0.15116948
243.6623033,48,49385,"ESTE",-0.301043157
279.1437919,37,43452,"ESTE",-0.730468664
361.9099069,52,49453,"ESTE",-0.25657256
293.7581134,29,49062,"NORTE",-0.633225183
283.0997686,42,43452,"ESTE",-0.730468664
323.7666907,64,49504,"ESTE",-0.15116948
267.8574725,36,49385,"ESTE",-0.301043157
274.0149234,36,49385,"ESTE",-0.301043157
426.8889475,50,49504,"ESTE",-0.15116948
286.422659,26,49453,"ESTE",-0.25657256
316.7147349,73,49453,"ESTE",-0.25657256
291.5281109,42,46478,"CENTRO",-0.088326488
231.7936925,27,49453,"ESTE",-0.25657256
330.4299864,37,49453,"ESTE",-0.25657256
330.9438913,47,49453,"ESTE",-0.25657256
335.0905343,47,49453,"ESTE",-0.25657256
291.2975457,37,49453,"ESTE",-0.25657256
230.2978231,45,49453,"ESTE",-0.25657256
245.9752409,49,43044,"OESTE",-0.601277421
269.340647,39,49453,"ESTE",-0.25657256
280.7094219,12,52853,"ESTE",-0.635865209
278.6894956,49,49538,"ESTE",-0.160867603
275.7160987,26,49538,"ESTE",-0.160867603
245.217926,36,49538,"ESTE",-0.160867603
267.7054601,25,43486,"ESTE",-0.897156345
265.085995,25,43469,"ESTE",-0.461009648
274.0149234,62,49368,"ESTE",0.204023006
241.8237008,49,55998,"ESTE",-0.316670956
246.4484682,30,49402,"ESTE",-0.196653642
258.1880931,23,49470,"ESTE",-0.381521449
315.8687186,22,49402,"ESTE",-0.196653642
255.3903467,59,49402,"ESTE",-0.196653642
323.7666907,41,49402,"ESTE",-0.196653642
248.7882652,43,49402,"ESTE",-0.196653642
276.3223651,44,49402,"ESTE",-0.196653642
226.4199856,48,49419,"ESTE",0.167334797
274.0149234,22,49419,"ESTE",0.167334797
324.9718168,29,49470,"ESTE",-0.381521449
271.3944247,28,49419,"ESTE",0.167334797
287.7759805,39,49419,"ESTE",0.167334797
296.1319795,47,49351,"ESTE",-0.072142082
294.663634,31,49351,"ESTE",-0.072142082
331.2869136,51,49351,"ESTE",-0.072142082
290.9500661,41,49351,"ESTE",-0.072142082
343.9919092,38,49351,"ESTE",-0.072142082
318.9970367,27,49351,"ESTE",-0.072142082
254.7114881,30,49351,"ESTE",-0.072142082
325.9380242,42,49538,"ESTE",-0.160867603
359.0368024,50,49538,"ESTE",-0.160867603
369.2942856,51,49538,"ESTE",-0.160867603
419.3446849,47,49538,"ESTE",-0.160867603
313.0786865,31,49538,"ESTE",-0.160867603
323.7666907,35,49470,"ESTE",-0.381521449
376.2388029,37,49538,"ESTE",-0.160867603
245.217926,36,49538,"ESTE",-0.160867603
270.7438559,40,49538,"ESTE",-0.160867603
220.3677095,38,49538,"ESTE",-0.160867603
230.2978231,25,49470,"ESTE",-0.381521449
216.1323021,40,52853,"ESTE",-0.635865209
280.3553398,48,49538,"ESTE",-0.160867603
231.7936925,40,49470,"ESTE",-0.381521449
273.1114451,27,49470,"ESTE",-0.381521449
366.540231,51,49470,"ESTE",-0.381521449
265.085995,63,46325,"CENTRO",-0.005299267
246.4484682,28,49470,"ESTE",-0.381521449
252.8834764,31,49470,"ESTE",-0.381521449
280.7094219,45,49470,"ESTE",-0.381521449
251.6824641,31,43435,"ESTE",-0.18298214
260.364566,29,49470,"ESTE",-0.381521449
187.7964501,36,49470,"ESTE",-0.381521449
331.2869136,45,49470,"ESTE",-0.381521449
343.1791517,31,49538,"ESTE",-0.160867603
290.2230055,48,49538,"ESTE",-0.160867603
223.9417442,44,49470,"ESTE",-0.381521449
388.8240344,31,49470,"ESTE",-0.381521449
269.3817827,48,49402,"ESTE",-0.196653642
243.6104925,49,49470,"ESTE",-0.381521449
265.5776773,44,49538,"ESTE",-0.160867603
252.0373703,23,49402,"ESTE",-0.196653642
380.5631564,47,49419,"ESTE",0.167334797
293.580439,28,43486,"ESTE",-0.897156345
388.8240344,49,49419,"ESTE",0.167334797
344.2969754,62,49419,"ESTE",0.167334797
376.7914409,47,49419,"ESTE",0.167334797
212.8373296,39,49419,"ESTE",0.167334797
269.340647,29,49419,"ESTE",0.167334797
286.422659,34,49419,"ESTE",0.167334797
320.4717324,42,49419,"ESTE",0.167334797
238.4450739,49,49419,"ESTE",0.167334797
290.9500661,36,49419,"ESTE",0.167334797
406.5638627,59,49419,"ESTE",0.167334797
307.2930133,61,49419,"ESTE",0.167334797
289.870797,53,49419,"ESTE",0.167334797
310.1070339,54,49419,"ESTE",0.167334797
238.4450739,54,49419,"ESTE",0.167334797
237.1504405,35,49419,"ESTE",0.167334797
